Student,LPIPS,SSIM
112590026.png,0,1
112590057.png,0.219534472,0.677971143
112590021.png,0.235002786,0.64221189
112590035.png,0.238757774,0.642523162
110590456.png,0.271963656,0.666466849
112590023.png,0.330715388,0.699223032
111332012.png,0.333699018,0.677297589
112590060.png,0.350046962,0.6414209
112590041.png,0.360868096,0.625808554
112590007.png,0.362099558,0.638436443
112590038.png,0.363170862,0.667172743
112590036.png,0.368368328,0.656664763
112590009.png,0.372199476,0.60977492
110820009.png,0.406526625,0.59930545
112590059.png,0.417947024,0.661191522
112590005.png,0.420777798,0.598923728
112590029.png,0.428574592,0.689768195
112590024.png,0.439295739,0.500486276
112590033.png,0.442620605,0.62236682
112590056.png,0.448314846,0.692572938
112590030.png,0.450150639,0.61759701
112590003.png,0.463418275,0.669479176
110590041.png,0.473543942,0.668057314
112590012.png,0.492335618,0.68294734
112590018.png,0.495711267,0.474574899
